week,region,price,log_price,price_change
1998-09-21,East Coast,1.023,0.02273948696948934,-0.0009770396478267253
1998-09-28,East Coast,1.029,0.028587456851912472,0.0058479698824231326
1998-10-05,East Coast,1.034,0.03343477608623742,0.004847319234324948
1998-10-12,East Coast,1.046,0.044973365642731196,0.011538589556493777
1998-10-19,East Coast,1.044,0.04305948946044701,-0.0019138761822841827
1998-10-26,East Coast,1.041,0.04018178963283176,-0.0028776998276152516
1998-11-02,East Coast,1.04,0.03922071315328133,-0.0009610764795504323
1998-11-09,East Coast,1.038,0.03729578474369693,-0.0019249284095844005
1998-11-16,East Coast,1.031,0.03052920503482279,-0.006766579708874138
1998-11-23,East Coast,1.022,0.02176149178151271,-0.008767713253310081
1998-11-30,East Coast,1.013,0.01291622526654623,-0.00884526651496648
1998-12-07,East Coast,0.998,-0.0020020026706730793,-0.014918227937219308
1998-12-14,East Coast,0.987,-0.01308523954865548,-0.011083236877982402
1998-12-21,East Coast,0.982,-0.01816397062767118,-0.0050787310790157
1998-12-28,East Coast,0.976,-0.024292692569044587,-0.0061287219413734065
1999-01-04,East Coast,0.974,-0.026343975339601977,-0.0020512827705573902
1999-01-11,East Coast,0.971,-0.029428810690812168,-0.0030848353512101905
1999-01-18,East Coast,0.972,-0.028399474521698,0.0010293361691141659
1999-01-25,East Coast,0.968,-0.03252319170556006,-0.00412371718386206
1999-02-01,East Coast,0.96,-0.040821994520255166,-0.008298802814695104
1999-02-08,East Coast,0.956,-0.044997365930735805,-0.00417537141048064
1999-02-15,East Coast,0.948,-0.053400776727115296,-0.00840341079637949
1999-02-22,East Coast,0.943,-0.05868899634867961,-0.005288219621564318
1999-03-01,East Coast,0.938,-0.06400532997591243,-0.005316333627232821
1999-03-08,East Coast,0.939,-0.0629397997738742,0.0010655302020382285
1999-03-15,East Coast,0.978,-0.022245608947319737,0.04069419082655447
1999-03-22,East Coast,1.012,0.011928570865273812,0.03417417981259355
1999-03-29,East Coast,1.047,0.045928931888399735,0.034000361023125925
1999-04-05,East Coast,1.078,0.07510747248680548,0.029178540598405744
1999-04-12,East Coast,1.1,0.09531017980432493,0.020202707317519455
1999-04-19,East Coast,1.105,0.09984533496971612,0.004535155165391186
1999-04-26,East Coast,1.11,0.10436001532424286,0.0045146803545267344
1999-05-03,East Coast,1.118,0.11154137473290751,0.007181359408664656
1999-05-10,East Coast,1.128,0.12044615307586706,0.008904778342959552
1999-05-17,East Coast,1.127,0.11955923505763925,-0.0008869180182278086
1999-05-24,East Coast,1.125,0.11778303565638346,-0.0017761994012557986
1999-05-31,East Coast,1.119,0.11243542932978817,-0.005347606326595283
1999-06-07,East Coast,1.115,0.10885440491208208,-0.003581024417706094
1999-06-14,East Coast,1.113,0.10705907229340778,-0.001795332618674303
1999-06-21,East Coast,1.117,0.11064652008706365,0.0035874477936558707
1999-06-28,East Coast,1.117,0.11064652008706365,0.0
1999-07-05,East Coast,1.129,0.12133228516752496,0.010685765080461318
1999-07-12,East Coast,1.148,0.1380212978973746,0.016689012729849642
1999-07-19,East Coast,1.168,0.15529288440603525,0.017271586508660647
1999-07-26,East Coast,1.182,0.1672079189839064,0.011915034577871159
1999-08-02,East Coast,1.192,0.17563256864315796,0.008424649659251549
1999-08-09,East Coast,1.208,0.18896609951262316,0.013333530869465204
1999-08-16,East Coast,1.225,0.20294084399669038,0.013974744484067214
1999-08-23,East Coast,1.234,0.21026092548319605,0.007320081486505675
1999-08-30,East Coast,1.238,0.21349717426240436,0.003236248779208306
1999-09-06,East Coast,1.242,0.21672298351128702,0.0032258092488826606
1999-09-13,East Coast,1.26,0.23111172096338664,0.01438873745209962
1999-09-20,East Coast,1.276,0.24373018492259815,0.012618463959211512
1999-09-27,East Coast,1.281,0.24764102291459714,0.003910837991998983
1999-10-04,East Coast,1.287,0.25231392861398955,0.00467290569939241
1999-10-11,East Coast,1.289,0.2538667239570503,0.0015527953430607422
1999-10-18,East Coast,1.283,0.24920108563349933,-0.0046656383235509635
1999-10-25,East Coast,1.279,0.24607852259670557,-0.0031225630367937574
1999-11-01,East Coast,1.276,0.24373018492259815,-0.0023483376741074147
1999-11-08,East Coast,1.271,0.23980399220731693,-0.003926192715281218
1999-11-15,East Coast,1.279,0.24607852259670557,0.006274530389388633
1999-11-22,East Coast,1.299,0.2615947376884624,0.015516215091756852
1999-11-29,East Coast,1.317,0.27535642276114397,0.013761685072681551
1999-12-06,East Coast,1.317,0.27535642276114397,0.0
1999-12-13,East Coast,1.316,0.2745968329031255,-0.0007595898580184945
1999-12-20,East Coast,1.315,0.27383666562972786,-0.0007601672733976161
1999-12-27,East Coast,1.315,0.27383666562972786,0.0
2000-01-03,East Coast,1.314,0.2730759200624188,-0.0007607455673090402
2000-01-10,East Coast,1.315,0.27383666562972786,0.0007607455673090402
2000-01-17,East Coast,1.316,0.2745968329031255,0.0007601672733976161
2000-01-24,East Coast,1.342,0.2941610385494901,0.01956420564636463
2000-01-31,East Coast,1.348,0.29862201249011533,0.0044609739406252236
2000-02-07,East Coast,1.359,0.30674913516900665,0.008127122678891319
2000-02-14,East Coast,1.382,0.3235317253454781,0.016782590176471435
2000-02-21,East Coast,1.417,0.34854196070854343,0.025010235363065347
2000-02-28,East Coast,1.432,0.3590720685384538,0.010530107829910373
2000-03-06,East Coast,1.512,0.4134332777573413,0.054361209218887485
2000-03-13,East Coast,1.556,0.4421184257561999,0.02868514799885863
2000-03-20,East Coast,1.559,0.44404459007563946,0.0019261643194395384
2000-03-27,East Coast,1.544,0.4343764516025845,-0.009668138473054977
2000-04-03,East Coast,1.531,0.42592111667554666,-0.008455334927037816
2000-04-10,East Coast,1.511,0.41277168329060243,-0.013149433384944231
2000-04-17,East Coast,1.486,0.39608794629556743,-0.016683736995035003
2000-04-24,East Coast,1.466,0.38253760346445975,-0.013550342831107676
2000-05-01,East Coast,1.454,0.3743183791113276,-0.00821922435313216
2000-05-08,East Coast,1.473,0.3873011374804933,0.012982758369165681
2000-05-15,East Coast,1.502,0.406797553341943,0.019496415861449734
2000-05-22,East Coast,1.539,0.43113285485674213,0.024335301514799124
2000-05-29,East Coast,1.544,0.4343764516025845,0.0032435967458423476
2000-06-05,East Coast,1.55,0.4382549309311553,0.0038784793285708274
2000-06-12,East Coast,1.581,0.45805755822733496,0.019802627296179653
2000-06-19,East Coast,1.621,0.48304324275353905,0.02498568452620409
2000-06-26,East Coast,1.629,0.4879663296199081,0.004923086866369053
2000-07-03,East Coast,1.632,0.4898062565419152,0.0018399269220070735
2000-07-10,East Coast,1.625,0.4855078157817008,-0.00429844076021435
2000-07-17,East Coast,1.609,0.47561286801024616,-0.009894947771454665
2000-07-24,East Coast,1.593,0.46561903092791146,-0.0099938370823347
2000-07-31,East Coast,1.56,0.44468582126144574,-0.020933209666465724
2000-08-07,East Coast,1.539,0.43113285485674213,-0.013552966404703604
2000-08-14,East Coast,1.522,0.4200252594394941,-0.01110759541724804
2000-08-21,East Coast,1.521,0.4193680132771557,-0.0006572461623383652
2000-08-28,East Coast,1.523,0.4206820739130247,0.0013140606358689744
2000-09-04,East Coast,1.535,0.4285303810391604,0.007848307126135712
2000-09-11,East Coast,1.562,0.44596705141749426,0.01743667037833385
2000-09-18,East Coast,1.566,0.4485245975686114,0.0025575461511171405
2000-09-25,East Coast,1.564,0.4472466421231194,-0.0012779554454920294
2000-10-02,East Coast,1.551,0.43889988419440173,-0.00834675792871764
2000-10-09,East Coast,1.532,0.4265740713183996,-0.012325812876002151
2000-10-16,East Coast,1.545,0.4350239103497087,0.008449839031309136
2000-10-23,East Coast,1.544,0.4343764516025845,-0.000647458747124241
2000-10-30,East Coast,1.544,0.4343764516025845,0.0
2000-11-06,East Coast,1.537,0.42983246455645874,-0.0045439870461257414
2000-11-13,East Coast,1.534,0.42787870294506447,-0.001953761611394267
2000-11-20,East Coast,1.527,0.42330502623649535,-0.004573676708569119
2000-11-27,East Coast,1.526,0.42264993286226527,-0.0006550933742300868
2000-12-04,East Coast,1.513,0.4140944348062188,-0.00855549805604644
2000-12-11,East Coast,1.492,0.40011750178156913,-0.013976933024649696
2000-12-18,East Coast,1.469,0.3845818971917403,-0.015535604589828833
2000-12-25,East Coast,1.442,0.3660310388627573,-0.01855085832898301
2001-01-01,East Coast,1.438,0.3632532592988549,-0.002777779563902405
2001-01-08,East Coast,1.44,0.36464311358790924,0.0013898542890543597
2001-01-15,East Coast,1.486,0.39608794629556743,0.03144483270765819
2001-01-22,East Coast,1.497,0.40346310543749137,0.007375159141923937
2001-01-29,East Coast,1.493,0.4007875185570534,-0.0026755868804379523
2001-02-05,East Coast,1.48,0.3920420877760237,-0.00874543078102974
2001-02-12,East Coast,1.492,0.40011750178156913,0.008075414005545456
2001-02-19,East Coast,1.482,0.39339252687389514,-0.006724974907673986
2001-02-26,East Coast,1.472,0.38662202030668447,-0.006770506567210677
2001-03-05,East Coast,1.455,0.3750059006234559,-0.011616119683228565
2001-03-12,East Coast,1.438,0.3632532592988549,-0.01175264132460102
2001-03-19,East Coast,1.424,0.35346981298978397,-0.009783446309070909
2001-03-26,East Coast,1.421,0.3513608491149636,-0.0021089638748203465
2001-04-02,East Coast,1.435,0.3611648492115845,0.009804000096620857
2001-04-09,East Coast,1.495,0.4021262068426498,0.04096135763106534
2001-04-16,East Coast,1.571,0.4517123592734841,0.04958615243083425
2001-04-23,East Coast,1.609,0.47561286801024616,0.023900508736762083
2001-04-30,East Coast,1.623,0.48427628853245414,0.008663420522207976
2001-05-07,East Coast,1.659,0.5062150112083075,0.02193872267585334
2001-05-14,East Coast,1.67,0.5128236264286637,0.006608615220356273
2001-05-21,East Coast,1.663,0.5086232002107907,-0.004200426217873088
2001-05-28,East Coast,1.671,0.5134222496132567,0.004799049402466005
2001-06-04,East Coast,1.658,0.5056120567131032,-0.007810192900153501
2001-06-11,East Coast,1.655,0.5038010088290262,-0.0018110478840769328
2001-06-18,East Coast,1.629,0.4879663296199081,-0.01583467920911813
2001-06-25,East Coast,1.596,0.4675004990276171,-0.020465830592291012
2001-07-02,East Coast,1.546,0.4356709501652302,-0.03182954886238687
2001-07-09,East Coast,1.511,0.41277168329060243,-0.02289926687462779
2001-07-16,East Coast,1.475,0.38865798979178323,-0.0241136934988192
2001-07-23,East Coast,1.447,0.36949244764934686,-0.019165542142436376
2001-07-30,East Coast,1.424,0.35346981298978397,-0.016022634659562884
2001-08-06,East Coast,1.413,0.3457151037023904,-0.00775470928739358
2001-08-13,East Coast,1.42,0.35065687161316933,0.004941767910778938
2001-08-20,East Coast,1.43,0.3576744442718159,0.007017572658646554
2001-08-27,East Coast,1.429,0.3569748989477304,-0.0006995453240855043
2001-09-03,East Coast,1.457,0.37637952721306783,0.019404628265337454
2001-09-10,East Coast,1.455,0.3750059006234559,-0.0013736265896119315
2001-09-17,East Coast,1.465,0.3818552424690307,0.006849341845574786
2001-09-24,East Coast,1.449,0.3708736633385454,-0.010981579130485308
2001-10-01,East Coast,1.407,0.34145977813225203,-0.029413885206293344
2001-10-08,East Coast,1.362,0.3089542077273207,-0.03250557040493135
2001-10-15,East Coast,1.325,0.2814124594381855,-0.027541748289135193
2001-10-22,East Coast,1.287,0.25231392861398955,-0.029098530824195945
2001-10-29,East Coast,1.255,0.22713557258374711,-0.025178356030242433
2001-11-05,East Coast,1.224,0.20212418409013433,-0.025011388493612785
2001-11-12,East Coast,1.198,0.18065349969325756,-0.02147068439687677
2001-11-19,East Coast,1.173,0.15956456967133845,-0.02108893002191911
2001-11-26,East Coast,1.144,0.13453089295760606,-0.025033676713732383
2001-12-03,East Coast,1.122,0.11511280710050467,-0.01941808585710139
2001-12-10,East Coast,1.113,0.10705907229340778,-0.008053734807096896
2001-12-17,East Coast,1.1,0.09531017980432493,-0.01174889248908284
2001-12-24,East Coast,1.104,0.09893994785490365,0.0036297680505787133
2001-12-31,East Coast,1.12,0.11332868530700327,0.01438873745209962
2002-01-07,East Coast,1.14,0.131028262406404,0.017699577099400732
2002-01-14,East Coast,1.158,0.14669437915080344,0.01566611674439944
2002-01-21,East Coast,1.146,0.13627761829254775,-0.010416760858255686
2002-01-28,East Coast,1.14,0.131028262406404,-0.005249355886143753
2002-02-04,East Coast,1.139,0.1301506844650451,-0.000877577941358898
2002-02-11,East Coast,1.143,0.1336563848126736,0.00350570034762851
2002-02-18,East Coast,1.144,0.13453089295760606,0.000874508144932451
2002-02-25,East Coast,1.145,0.13540463700620298,0.0008737440485969139
2002-03-04,East Coast,1.151,0.14063112973974562,0.0052264927335426425
2002-03-11,East Coast,1.215,0.19474407679251185,0.05411294705276623
2002-03-18,East Coast,1.288,0.2530906276821619,0.058346550889650045
2002-03-25,East Coast,1.346,0.2971372312225361,0.04404660354037421
2002-04-01,East Coast,1.381,0.3228078744271551,0.02567064320461898
2002-04-08,East Coast,1.422,0.3520643313810491,0.029256456953894006
2002-04-15,East Coast,1.433,0.3597701488460348,0.00770581746498572
2002-04-22,East Coast,1.434,0.36046774217742855,0.0006975933313937421
2002-04-29,East Coast,1.429,0.3569748989477304,-0.0034928432296981726
2002-05-06,East Coast,1.429,0.3569748989477304,0.0
2002-05-13,East Coast,1.422,0.3520643313810491,-0.00491056756668129
2002-05-20,East Coast,1.418,0.3492474281099357,-0.0028169032711133912
2002-05-27,East Coast,1.414,0.34642256747438094,-0.00282486063555476
2002-06-03,East Coast,1.408,0.3421702577358506,-0.004252309738530358
2002-06-10,East Coast,1.402,0.3378997886123983,-0.004270469123452303
2002-06-17,East Coast,1.392,0.3307415619122278,-0.007158226700170467
2002-06-24,East Coast,1.394,0.3321773123383321,0.0014357504261042764
2002-07-01,East Coast,1.391,0.33002291294130587,-0.0021543993970262187
2002-07-08,East Coast,1.39,0.3293037471426003,-0.0007191657987055677
2002-07-15,East Coast,1.392,0.3307415619122278,0.00143781476962751
2002-07-22,East Coast,1.42,0.35065687161316933,0.01991530970094152
2002-07-29,East Coast,1.42,0.35065687161316933,0.0
2002-08-05,East Coast,1.423,0.35276731910771536,0.0021104474945460305
2002-08-12,East Coast,1.422,0.3520643313810491,-0.000702987726666271
2002-08-19,East Coast,1.417,0.34854196070854343,-0.003522370672505659
2002-08-26,East Coast,1.42,0.35065687161316933,0.0021149109046258996
2002-09-02,East Coast,1.419,0.34995239817790563,-0.0007044734352636972
2002-09-09,East Coast,1.417,0.34854196070854343,-0.0014104374693622024
2002-09-16,East Coast,1.422,0.3520643313810491,0.003522370672505659
2002-09-23,East Coast,1.426,0.35487332199210414,0.002808990611055051
2002-09-30,East Coast,1.445,0.3681093215643955,0.01323599957229138
2002-10-07,East Coast,1.464,0.3811724155391198,0.013063093974724271
2002-10-14,East Coast,1.463,0.3804891220379873,-0.0006832935011324981
2002-10-21,East Coast,1.481,0.3927175352856618,0.012228413247674486
2002-10-28,East Coast,1.478,0.39068982252601003,-0.0020277127596517452
2002-11-04,East Coast,1.475,0.38865798979178323,-0.0020318327342268017
2002-11-11,East Coast,1.477,0.3900130035492428,0.0013550137574595555
2002-11-18,East Coast,1.461,0.37912113276856246,-0.010891870780680324
2002-11-25,East Coast,1.446,0.3688011237365729,-0.010320009031989541
2002-12-02,East Coast,1.438,0.3632532592988549,-0.005547864437718042
2002-12-09,East Coast,1.428,0.3562748639173926,-0.006978395381462277
2002-12-16,East Coast,1.424,0.35346981298978397,-0.002805050927608632
2002-12-23,East Coast,1.458,0.3770656335864664,0.023595820596682415
2002-12-30,East Coast,1.496,0.4027948795522855,0.025729245965819103
2003-01-06,East Coast,1.509,0.41144717978571177,0.00865230023342628
2003-01-13,East Coast,1.509,0.41144717978571177,0.0
2003-01-20,East Coast,1.51,0.412109650826833,0.0006624710411212154
2003-01-27,East Coast,1.514,0.41475515501525706,0.002645504188424075
2003-02-03,East Coast,1.564,0.4472466421231194,0.032491487107862316
2003-02-10,East Coast,1.645,0.49774038421733524,0.050493742094215865
2003-02-17,East Coast,1.678,0.5176026080450143,0.019862223827679104
2003-02-24,East Coast,1.675,0.5158131652770298,-0.0017894427679845393
2003-03-03,East Coast,1.677,0.5170064828410719,0.0011933175640420624
2003-03-10,East Coast,1.691,0.5253200699164433,0.008313587075371442
2003-03-17,East Coast,1.709,0.5359084041334539,0.010588334217010553
2003-03-24,East Coast,1.687,0.5229518035638313,-0.012956600569622556
2003-03-31,East Coast,1.658,0.5056120567131032,-0.017339746850728144
2003-04-07,East Coast,1.635,0.4916428043492167,-0.013969252363886464
2003-04-14,East Coast,1.61,0.4762341789963717,-0.015408625352844985
2003-04-21,East Coast,1.585,0.46058440732924394,-0.015649771667127776
2003-04-28,East Coast,1.567,0.44916296337388373,-0.011421443955360211
2003-05-05,East Coast,1.539,0.43113285485674213,-0.018030108517141596
2003-05-12,East Coast,1.509,0.41144717978571177,-0.019685675071030362
2003-05-19,East Coast,1.5,0.4054651081081644,-0.005982071677547385
2003-05-26,East Coast,1.492,0.40011750178156913,-0.005347606326595256
2003-06-02,East Coast,1.487,0.3967606674780181,-0.0033568343035510484
2003-06-09,East Coast,1.492,0.40011750178156913,0.0033568343035510484
2003-06-16,East Coast,1.514,0.41475515501525706,0.01463765323368793
2003-06-23,East Coast,1.505,0.40879289820083897,-0.005962256814418088
2003-06-30,East Coast,1.495,0.4021262068426498,-0.006666691358189147
2003-07-07,East Coast,1.498,0.40413088509502776,0.002004678252377934
2003-07-14,East Coast,1.542,0.4330802751411378,0.028949390046110024
2003-07-21,East Coast,1.552,0.43954442176102704,0.006464146619889255
2003-07-28,East Coast,1.549,0.4376095614347315,-0.0019348603262955288
2003-08-04,East Coast,1.552,0.43954442176102704,0.0019348603262955288
2003-08-11,East Coast,1.587,0.461845441544272,0.022301019783244946
